PriceID,Type,PaymentName,Price,Currency,createdAt,createdBy,modifiedAt,modifiedBy
17470949-ab3a-4146-9ebc-230ae58d2cdf,Type-17470949,PaymentName-17470949,1910419.22,949,2003-02-02T00:00:00.000Z,createdBy.aego5@example.org,2004-02-07T00:00:00.000Z,modifiedBy.aego5@example.com
17470950-6fb6-4243-8f99-172544e923bd,Type-17470950,PaymentName-17470950,19454639.3,950,2022-10-05T00:00:00.000Z,createdBy.aego6@example.org,2000-01-01T00:00:00.000Z,modifiedBy.aego6@example.com
17470951-c85a-4da4-8125-7aa11a118877,Type-17470951,PaymentName-17470951,7628083.3,951,2011-07-06T00:00:00.000Z,createdBy.aego7@example.org,2021-04-16T00:00:00.000Z,modifiedBy.aego7@example.com
17470952-ad1d-499c-962f-2da6c8f6af13,Type-17470952,PaymentName-17470952,21216953.17,952,2023-12-12T00:00:00.000Z,createdBy.aego8@example.net,2005-08-27T00:00:00.000Z,modifiedBy.aego8@example.net
17470953-b39d-491c-9f13-74c451046fdb,Type-17470953,PaymentName-17470953,26859486.14,953,2009-01-04T00:00:00.000Z,createdBy.aego9@example.com,2014-11-12T00:00:00.000Z,modifiedBy.aego9@example.net
17470954-a20c-4186-9a29-8e8a5b49db9b,Type-17470954,PaymentName-17470954,25516203.18,954,2017-03-15T00:00:00.000Z,createdBy.aegoa@example.net,2011-11-02T00:00:00.000Z,modifiedBy.aegoa@example.com
17470955-8cc7-46f8-942e-395556e73558,Type-17470955,PaymentName-17470955,16044651.42,955,2019-08-16T00:00:00.000Z,createdBy.aegob@example.com,2016-09-01T00:00:00.000Z,modifiedBy.aegob@example.com
17470956-be3c-482f-ad30-0456486904ce,Type-17470956,PaymentName-17470956,18562287.93,956,2019-10-08T00:00:00.000Z,createdBy.aegoc@example.net,2011-02-03T00:00:00.000Z,modifiedBy.aegoc@example.com
17470957-2189-4f0b-91fa-0472dda5b940,Type-17470957,PaymentName-17470957,24674476.32,957,2015-07-31T00:00:00.000Z,createdBy.aegod@example.org,2004-07-10T00:00:00.000Z,modifiedBy.aegod@example.net
17470958-2ac3-47c3-af34-15df7c27af2d,Type-17470958,PaymentName-17470958,13775555.11,958,2004-08-13T00:00:00.000Z,createdBy.aegoe@example.org,2019-08-15T00:00:00.000Z,modifiedBy.aegoe@example.net
