ID,RoomNo,BedTypes,Price,AC_type,Shareble,Currency,NoOfPersons,BranchCode,CompanyCode,room_photos,createdAt,createdBy,modifiedAt,modifiedBy
29925452-3c36-45d6-a0d1-e3777fd30142,o-29925452,BedTypes-29925452,19439935.21,e-29925452,true,452,70,e-29925452,e-29925452,room_photos-29925452,2009-08-02T00:00:00.000Z,createdBy.htemk@example.com,2011-07-20T00:00:00.000Z,modifiedBy.htemk@example.com
29925453-d8d6-44a5-b954-2416dcf831b5,o-29925453,BedTypes-29925453,13150886.17,e-29925453,false,453,0,e-29925453,e-29925453,room_photos-29925453,2019-03-28T00:00:00.000Z,createdBy.hteml@example.com,2001-03-09T00:00:00.000Z,modifiedBy.hteml@example.com
29925454-1b62-4295-8ee9-1c3e545cefa3,o-29925454,BedTypes-29925454,9448697.18,e-29925454,true,454,86,e-29925454,e-29925454,room_photos-29925454,2013-10-12T00:00:00.000Z,createdBy.htemm@example.com,2021-04-20T00:00:00.000Z,modifiedBy.htemm@example.net
29925455-788e-480e-9f28-40e28562280f,o-29925455,BedTypes-29925455,11395771.74,e-29925455,false,455,83,e-29925455,e-29925455,room_photos-29925455,2006-06-22T00:00:00.000Z,createdBy.htemn@example.net,2002-11-19T00:00:00.000Z,modifiedBy.htemn@example.net
29925456-87d7-48dd-92ce-508b00e3646f,o-29925456,BedTypes-29925456,8553062.15,e-29925456,true,456,83,e-29925456,e-29925456,room_photos-29925456,2005-01-31T00:00:00.000Z,createdBy.htemo@example.org,2012-10-16T00:00:00.000Z,modifiedBy.htemo@example.com
29925457-cbb3-4d7e-928a-1f7d6ff3adb2,o-29925457,BedTypes-29925457,16660123.47,e-29925457,false,457,23,e-29925457,e-29925457,room_photos-29925457,2008-05-03T00:00:00.000Z,createdBy.htemp@example.org,2005-09-17T00:00:00.000Z,modifiedBy.htemp@example.net
29925458-168d-49ae-9218-37a8fc228a9b,o-29925458,BedTypes-29925458,13291084.16,e-29925458,true,458,38,e-29925458,e-29925458,room_photos-29925458,2005-04-12T00:00:00.000Z,createdBy.htemq@example.org,2018-01-31T00:00:00.000Z,modifiedBy.htemq@example.com
29925459-d2b7-46cf-b4a5-f556ef730c49,o-29925459,BedTypes-29925459,21741449.87,e-29925459,false,459,85,e-29925459,e-29925459,room_photos-29925459,2019-04-13T00:00:00.000Z,createdBy.htemr@example.net,2011-06-05T00:00:00.000Z,modifiedBy.htemr@example.org
29925460-71e3-436e-a385-99b0e913987d,o-29925460,BedTypes-29925460,27661114.19,e-29925460,true,460,44,e-29925460,e-29925460,room_photos-29925460,2020-07-16T00:00:00.000Z,createdBy.htems@example.net,2021-12-16T00:00:00.000Z,modifiedBy.htems@example.org
29925461-7d10-455c-a5f2-78ea5e0089b7,o-29925461,BedTypes-29925461,25655110.32,e-29925461,false,461,46,e-29925461,e-29925461,room_photos-29925461,2010-02-17T00:00:00.000Z,createdBy.htemt@example.org,2000-07-15T00:00:00.000Z,modifiedBy.htemt@example.com
